MOP	language	text	length	rating_list	mean_rating
MOP4	no	Following this success , Su was made governor of Liyang Commandery (歷 陽, roughly modern Chaohu, Anhui ) .	14	4, 2, 3, 3, 4, 1, 4, 3, 4, 3, 2, 3, 4, 3, 4, 4, 3, 3, 4	3.21052631579
MOP4	no	Then he moved to the Xerox Palo Alto Research Center in California , USA .	13	4, 4, 4, 3, 2, 2, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4	3.61111111111
MOP4	no	Its attenuation phase is initiated as a negative feedback loop with its Hsp70 gene product tying to its trans- activation domain .	21	4, 4, 3, 3, 4, 4, 4, 3, 4, 2, 3, 4, 4, 3, 3, 3, 4	3.47058823529
MOP4	no	South Korea took part in the Olympic Games 2004 in Athens, August 13 to 29, 2004 .	16	3, 3, 3, 4, 4, 4, 3, 2, 3, 2, 4, 3, 3	3.15384615385
MOP4	no	Even the TV adaptations are not enough to save some authors .	11	4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.92307692308
MOP4	no	Despite its presence in ancient medicine, "" Aristolochia "" known to contain the deadly toxin aristolochic acid.	15	3, 2, 3, 2, 1, 3, 3, 2, 1, 3, 2, 2, 2, 2, 3, 1, 2, 4	2.27777777778
MOP4	no	It is located about south of Krośniewice , west of Kutno , and north - west of the regional capital city of Lodz.	20	3, 2, 4, 2, 4, 2, 3, 4, 4, 2, 3, 4, 3, 4, 4, 3, 3	3.17647058824
MOP4	no	 Clarke Farm"" was given to CJ Clarke of Pittsburgh , a local farmer.	12	4, 4, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 4, 4, 3, 4, 2	3.47058823529
MOP4	no	However, recent initiatives for students in low-performing school districts adopted and survived legal challenges .	14	4, 4, 2, 3, 3, 3, 3, 2, 3, 2, 4, 4, 4, 4, 3, 3	3.1875
MOP4	no	There are several denticles on the tail behind the spikes , and small individuals also have a bead backbone in the center of the plate.	24	1, 2, 3, 4, 2, 3, 2, 4, 4, 2, 1, 4, 4, 3, 2, 3, 4, 2	2.77777777778
MOP4	no	The British who had not escaped were quickly obtained .	9	3, 2, 2, 4, 3, 3, 3, 3, 3, 3, 4, 1, 4, 2, 3, 3	2.875
MOP4	no	Strathclyde Police arrested several people over the next few months , eventually charging six of them.	15	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4	3.9375
MOP4	no	It is located in the northwestern part of the island .	10	4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.9375
MOP4	no	Colin DeFries ( 1884 ?) Was an English racing driver and pilot who made their first powered airplane flight over Australia on 9 December 1909.	23	4, 3, 3, 2, 4, 4, 4, 3, 2, 2, 4, 3, 3, 4, 2, 2, 3, 4	3.11111111111
MOP4	no	He designed the Palais Harrach , Gartenpalais ( Garden Palace) , and Kaunitz Palace, Slavkov ( Austerlitz ) .	13	4, 4, 4, 4, 4, 3, 2, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4	3.66666666667
MOP4	no	NAPNSC specialized in accreditation of higher education institutions that exclusively offer distance learning programs.	14	4, 3, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4	3.75
MOP4	no	At the 2006 census , the population was 404, in 78 families.	11	3, 2, 4, 3, 3, 3, 3, 2, 3, 3, 1, 2, 4, 3, 3, 2, 3	2.76470588235
MOP4	no	Its existence , however, was defended by Oswald Garrison Villard, who stated:	11	2, 2, 3, 3, 4, 4, 3, 3, 3, 2, 1, 4, 4, 3, 2	2.86666666667
MOP4	no	Paul Evans Aidoo ( born August 4, 1958 ) is a Ghanaian teacher and politician.	13	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4	3.89473684211
MOP4	no	It is located about south of the market town of Market Weighton .	12	3, 4, 3, 4, 3, 4, 4, 2, 3, 2, 3, 3, 3, 3, 4, 2	3.125
MOP4	no	1989-1990 - defensive line coach at the University of Northern Colorado in Greeley, Colorado.	13	3, 3, 2, 3, 3, 3, 4, 1, 2, 2, 1, 4, 3, 4, 2, 2, 3	2.64705882353
MOP4	no	The original South Bend vehicle continued facility will be used for small forgings , springs , and makes certain body parts.	19	4, 2, 1, 3, 2, 3, 3, 1, 2, 1, 1, 3, 3, 2, 3, 1	2.1875
MOP4	no	This led to the entire cultural heritage ( literature , theater , music) created by the Mountain Jews during the Soviet period to be attributed tats .	23	3, 2, 3, 2, 1, 2, 4, 3, 3, 4, 1, 3, 3, 3, 2, 3, 2	2.58823529412
MOP4	no	19 September 1972 the former "" Ardent "" was sold to the Mexican Navy, who renamed her ARM "" Juan N. Álvarez "" ( C77 ) .	19	2, 4, 3, 3, 3, 2, 3, 2, 2, 3, 4, 3, 3, 4, 3, 3, 2, 2	2.83333333333
MOP4	no	The wreck was wire dragged to prevent it from being a hazard to navigation.	14	4, 3, 4, 4, 3, 2, 4, 3, 3, 4, 2, 2, 4, 3, 1	3.06666666667
MOP4	no	He was then transferred to Riazuddin 's Theoretical Physics Group ( TPG ) , where he had worked closely with Riazuddin in the development of nuclear weapons.	23	4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 2, 4	3.75
MOP4	no	The fragments bound as flyleaves in a Syrian codex in Berlin, was once part of Curetonian manuscript , and fill some of its lacunae .	23	1, 2, 3, 3, 3, 3, 4, 1, 2, 2, 2, 2, 3, 2, 2, 2	2.3125
MOP4	no	Flat Fares were also investigated but were felt to be inappropriate in most areas of London.	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4	3.94117647059
MOP4	no	After a short maintenance period, the ship again on a return trip to the west coast , arriving at Long Beach on 18 December.	23	2, 3, 3, 4, 2, 3, 1, 1, 2, 2, 2, 3, 4, 2, 2, 3	2.4375
MOP4	no	Moreover, his art appreciation tours of Queen Mary College of South Woodford, England , attracting more students .	16	2, 2, 1, 2, 2, 2, 1, 3, 3, 1, 2, 2, 4, 3, 1, 2, 3, 2	2.11111111111
MOP4	no	Given this approach , language and literacy intervention takes place all the time , while strengthening the bond between parent and child.	20	3, 2, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4	3.61111111111
MOP4	no	This temple is made of a fine-grained gray sand stone.	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.91666666667
MOP4	no	and is currently held by two Labour advisers.	8	1, 3, 3, 2, 2, 3, 3, 1, 2, 1, 2, 3, 4, 3, 2, 1, 1	2.17647058824
MOP4	no	And now he is the coach of KK Bosna.	9	3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 3	3.57142857143
MOP4	no	Guided by Raymond, the army marched through Anatolia , breaking through with the Turks in Kastamonu and between Merzifon and Amasya .	20	2, 3, 2, 4, 3, 4, 4, 3, 2, 3, 2, 4, 3, 1, 4, 4	3.0
MOP4	no	According to the United States Census Bureau, the township has a total area of ; of that country and it ( 5.00 %) is water.	22	2, 2, 1, 1, 2, 1, 1, 2, 1, 3, 1, 2, 3, 1, 3, 2, 1, 1	1.66666666667
MOP4	no	Desperately trying to find Nina, meet Marco Theo mountains where Theo put his dog on Marco.	16	1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 3	1.375
MOP4	no	The Foundation was established by the Pastoral Measure 1968 .	9	2, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3	3.5
MOP4	no	No penalties attach to a failure or refusal to recite the pledge secured mortgage is made voluntarily and no penalties for offenses. 	22	2, 2, 1, 2, 3, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1	1.6875
MOP4	no	Both works were commissioned many years after sinking to commemorate the Danish victory .	13	4, 3, 3, 4, 3, 2, 3, 4, 3, 4, 4, 3, 4, 3, 2, 3, 3	3.23529411765
MOP4	no	Zhu was more concerned, and in 904, he had his adoptive son Zhu Yougong (朱友恭) and officer Shucong Shi (氏 叔 琮) assassinate the emperor.	21	4, 4, 2, 4, 2, 2, 4, 4, 3, 4, 3, 4, 4, 3	3.35714285714
MOP4	no	Mesocyclops is a genus of copepod crustaceans in the family Cyclopidae .	11	4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.85714285714
MOP4	no	Richard Hargrave Colless ( born 12 November 1952 ) is an Australian politician and National Party of Australia member of the New South Wales Legislative Council.	24	2, 2, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.66666666667
MOP4	no	Also in that eight - create league were Joe DiMaggio , Joe Gordon, and Stan Musial .	14	3, 3, 3, 3, 3, 1, 2, 1, 1, 4, 1, 4, 2, 1, 3, 3, 1	2.29411764706
MOP4	no	Their first title, "" Homeworld "" , was released on September 28, 1999 to critical acclaim and successful sales.	16	4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.93333333333
MOP4	no	Thousands of posters were distributed to hotels and bottle shops in Australia before the mistake was discovered by Coca - Cola management.	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	no	The carpark building opened on 1 June 2013.	8	4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 4, 3, 4	3.61538461538
MOP4	no	He gained fame for healing the lame and for his prophetic abilities, obtained through a state of religious ecstasy .	19	4, 4, 3, 4, 4, 2, 2, 4, 4, 4, 4, 3, 3, 3, 3, 4	3.4375
MOP4	no	Later in the series , Pretty Sammy helps Misao reunited with her father, Misao becomes more genuinely happy as a result.	20	3, 4, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 3, 2	2.29411764706
MOP4	no	It was produced in 1910 and released on February 7, 1913 .	11	4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.88888888889
MOP4	no	On land, the workers also built walls and watchtowers , a Greek theater - style and a temple to Ares - the Greek god of war .	23	3, 3, 3, 3, 1, 2, 1, 3, 3, 4, 3, 3, 2, 2, 3, 3	2.625
MOP4	no	14 of the seats being contested was in Kendal, with the Liberal Democrats defend nine of the 18 seats were up for election .	23	2, 1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 3, 2, 1, 1, 2	1.75
MOP4	no	They are nocturnal and will hunt and breed in the evening.	11	4, 3, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 3, 4, 4, 4	3.75
MOP4	no	The first store opened in 1885 and a railway siding was built.	12	3, 4, 3, 2, 4, 3, 2, 4, 3, 3, 3, 2, 4, 3, 3, 3	3.0625
MOP4	no	Ceremony does not suit them and fanatical monomanias is inconceivable in this context.	13	4, 4, 2, 2, 4, 2, 3, 3, 1, 4, 2, 3, 3	2.84615384615
MOP4	no	For those experiencing this phobia in an extreme manner , the specific coping treatments have been found to help them.	19	4, 3, 4, 4, 3, 4, 4, 3, 4, 4, 3, 4, 3, 3, 2, 3, 3	3.41176470588
MOP4	no	The Afghan forces had been firing at the posts during night and, after reconnaissance expeditions , PAF aircraft destroyed the Afghan positions.	21	3, 4, 4, 3, 3, 3, 4, 2, 3, 3, 4, 4, 4, 2, 4, 3	3.3125
MOP4	no	The communist combatants Cells ( CCC ) was founded in 1982 in Belgium by Pierre Carette .	14	4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4	3.86666666667
MOP4	no	It had two representatives elected to public office in 1991 local elections , in a county and municipal respectively .	18	4, 3, 1, 3, 3, 3, 2, 2, 2, 4, 1, 3, 4, 3	2.71428571429
MOP4	no	But as with the members of any organization, some missionaries use certain missionary specific jargon when communicating with each other .	20	4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 2	3.72222222222
MOP4	no	John King later told Hood on the controller's production of discord among Hoods villain allies.	15	2, 1, 2, 2, 2, 2, 2, 3, 1, 2, 1, 1, 1, 1, 2, 1, 3	1.70588235294
MOP4	no	Chamberlain wrote to Ashley on April 26, 1904 says that his book was ""the best manual we have .	17	4, 3, 4, 3, 1, 3, 3, 3, 3, 2, 1, 4, 2, 4, 4, 3, 3, 3	2.94444444444
MOP4	no	Spence married in 1958 ; She and her husband, a dentist ,	10	2, 1, 1, 3, 3, 3, 2, 4, 2, 3, 4, 1, 1, 2, 2, 1	2.1875
MOP4	no	In 1995, a sales and manufacturing company founded in Tianjin / China, to ensure its presence in the Asian market.	19	3, 1, 3, 2, 2, 3, 2, 3, 3, 3, 3, 4, 2, 3, 2, 2, 2	2.52941176471
MOP4	no	The main was located south of Dempster and north of Oakton .	11	3, 4, 4, 4, 4, 4, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.76470588235
MOP4	no	Harold` s Batman Private Albert Scriven wrote to his widow Mabel September 16, describes what happened:	16	1, 1, 4, 3, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 3	1.8125
MOP4	no	Diesel - dynamos were applied air motors driven from the train's air system , since APT conducted some batteries .	17	2, 4, 3, 1, 2, 2, 2, 3, 3, 1, 1, 3, 2, 3, 2	2.26666666667
MOP4	no	Danmarks Radio has an office in the city.	8	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4	3.92307692308
MOP4	no	He said the state could ask the company that prepared the ship for its sinking to correct its position .	19	1, 3, 4, 2, 4, 2, 3, 4, 2, 3, 3, 4, 1	2.76923076923
MOP4	no	The first radio report indicated "" five wounded and one martyr "" with Major Zembiec have been killed and his men saved by his warning.	23	2, 2, 3, 2, 2, 2, 2, 2, 3, 4, 3, 1, 2, 1, 3, 3, 3, 3	2.38888888889
MOP4	no	The Alabama International Auto Show has hundreds of cars representing over 36 domestic and imported cars and trucks.	18	4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4	3.78571428571
MOP4	no	Kublai win again Alghu as Ariq boke only standing ally.	10	1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1	1.3125
MOP4	no	Sá dropped in the rankings after a terrible losing streak and just another round in Wimbledon , failing to keep their points.	21	3, 2, 1, 3, 3, 3, 4, 2, 3, 2, 2, 3, 1, 3, 2, 3	2.5
MOP4	no	John Weddell (1583-1642) was an English sea captain who served for Muscovy Company and the East India Company.	17	3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.77777777778
MOP4	no	During this time he spent several stage names including Don Maxwell and Chester Ladd .	14	2, 4, 3, 2, 3, 4, 3, 3, 3, 1, 1, 2, 2, 2, 3	2.53333333333
MOP4	no	He played three seasons in the NFL with Seattle Seahawks and two with the Miami Dolphins .	16	4, 4, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 2, 4, 3, 4, 4	3.61111111111
MOP4	no	The tail of a traditional lionhead can be fully separated , partially separated , or webbed .	14	4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4	3.72222222222
MOP4	no	Other digestive problems might require that patients consult their doctor to determine a possible suitable alternative.	16	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	no	ASEC Mimosas won 3-0 on aggregate and advanced to the second round .	12	3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3	3.52941176471
MOP4	no	Equilibrium Analysis and its derivatives, optimization and efficiency in exchange live or die with Say 's law.	16	1, 1, 4, 1, 3, 2, 4, 2, 3, 2, 3, 2, 2, 4, 3, 2	2.4375
MOP4	no	Seadrift is a city in Calhoun County , Texas , USA .	9	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	no	As a result, the agency began to expand his business and dealing with clients based in Dubai , Qatar , Egypt, Syria and Saudi Arabia.	23	4, 4, 3, 4, 4, 4, 2, 4, 3, 3, 3, 3, 2, 2, 4, 2, 4	3.23529411765
MOP4	no	TVP Opole is one of the regional branches of TVP , Poland's public TV broadcaster.	14	4, 4, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4	3.75
MOP4	no	He returned to Darlington, but was released in the summer of 2007 , having made 49 league and cup appearances for the club.	22	4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4	3.78571428571
MOP4	no	Pennington published the book """" ( 2003) , a do- it - yourself guide on home improvement.	13	3, 4, 4, 3, 3, 4, 2, 4, 4, 2, 4, 3, 3, 3, 3, 3	3.25
MOP4	no	On 7 May 2013 Burton announced that he would retire from International rugby.	13	4, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.83333333333
MOP4	no	The Endo Pharmaceuticals building can be described as a mat - building because of the shallow profile and broad plan for the landscape.	22	4, 4, 2, 4, 4, 3, 3, 3, 4, 4, 4, 4, 3, 4, 2, 3	3.4375
MOP4	no	At age 19 , he was the youngest Candidate since Bobby Fischer, who was 15 when he qualified in 1958 .	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4	3.9375
MOP4	no	It was released in March 2014 by Razor & Tie in North America and by Cooking Vinyl in Europe.	18	4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 4, 3, 2, 4	3.5
MOP4	no	At the time when it was first released , it adopted modern technologies such as Controller Area Network.	17	4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3	3.6
MOP4	no	 Espagne "" served until June 1932, when she was laid up .	10	4, 3, 3, 4, 2, 3, 4, 3, 4, 4, 3, 3, 3, 2, 2	3.13333333333
MOP4	no	Captaining Great Britain in 1972 , he was the first black captain of a British national sporting side.	17	3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 4, 4, 4	3.55555555556
MOP4	no	Led by Oshawa Mayor John Gray, the generals were able to make a new arena in downtown Oshawa their home.	20	3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 3, 4, 3, 2, 4, 3	3.5625
MOP4	no	Haslum is a district in the municipality of Bærum , Norway .	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	no	His best Olympic performance was in 2004 , and finished 5th .	10	4, 3, 3, 4, 4, 4, 3, 3, 3, 1, 2, 3, 2, 2, 3	2.93333333333
MOP4	no	Whether German or French is mandatory and taught at all grades as other foreign languages .	15	2, 3, 3, 3, 1, 2, 1, 2, 2, 2, 2, 2, 3, 1, 3, 2, 2	2.11764705882
MOP4	no	A list of populated places in Shetland Islands	8	4, 3, 2, 2, 3, 3, 3, 3, 3, 3, 4, 2, 3, 4, 3, 3, 3, 1	2.88888888889
MOP4	no	The relational database model introduced a programming language independent Structured Query Language ( SQL) , based on relational algebra.	17	2, 3, 2, 2, 3, 3, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 2, 3	3.11111111111
MOP4	no	He added that "" in light of other actions of the German military authorities , there is nothing incredible in this accusation against them. 	22	3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	3.83333333333
MOP4	no	He made only two appearances for MC Alger before leaving the club.	12	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4	3.93333333333
MOP4	no	The Anglo -saksiske building was originally 34 feet wide by 38 feet long, and was probably divided into two rooms.	19	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3	3.875
MOP4	no	In practice, gene conversion causes the DNA sequences to "" clumping together"" within a species and thereby creating the natural boundaries between species.	22	3, 4, 2, 3, 1, 3, 3, 3, 3, 2, 2, 3, 2, 3, 4, 2	2.6875
MOP4	no	Slightly more complicated hard block pallets, plastic pallets and metal pallets can be lifted from all four sides.	18	4, 3, 4, 4, 3, 3, 4, 4, 4, 2, 3, 4, 4, 4, 4, 4, 2	3.52941176471
MOP4	no	Born in New York, Pajak attended public schools in Buffalo , New York.	12	4, 4, 4, 4, 4, 2, 4, 3, 4, 4, 3, 2, 4, 4, 3	3.53333333333
MOP4	no	The southern boundary was the street now called Holborn, the western border was Leather Lane.	15	4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 2, 3, 4, 4, 4	3.66666666667
MOP4	no	Provided a uniform swing to the opposition or government parties in an election , the number of seats that change hands predicted.	21	2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1	1.52941176471
MOP4	no	Koenig reminds her that she should be grateful for curing the boy.	12	3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3	3.625
MOP4	no	Another method is the piston løftemekanismesom uses the line which barrel.	11	1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1	1.375
MOP4	no	In 1924 she achieved a second prize for comedy, and in 1925 won a first prize in tragedy.	18	2, 4, 3, 4, 4, 4, 4, 4, 2, 3, 4, 3, 3, 4	3.42857142857
MOP4	no	The arable lands in Aleppo Vilay , including Maskanah , was confiscated in 1876 by Sultan Abdul Hamid II as his own personal property.	22	3, 3, 4, 4, 4, 4, 4, 1, 4, 3, 4, 2, 3, 4, 4, 3, 4	3.41176470588
MOP4	no	This is just a sample of network-related issues of the 21st century Army must fight .	15	3, 3, 2, 4, 1, 3, 3, 2, 2, 2, 4, 3, 3, 3, 3, 2, 3, 2	2.66666666667
MOP4	no	These aircraft will replace the 737-700 , 737-800 and 737-900ER , respectively .	10	4, 4, 3, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4	3.76470588235
MOP4	no	The European Court of Human Rights (ECHR ) confirmed on 4 December 2008 the legality of the ban .	16	4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 2, 4, 4, 3, 4, 3, 4	3.66666666667
MOP4	no	In addition, there are FIBT World Championships ( bobsleigh and skeleton racing ) a record 21 times .	15	1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2	1.875
MOP4	no	In 1951 the rear suspension upgraded to "" Jampot "" unit , ridiculed for his form in the 28 September issue of "" Motor Cycle"" magazine.	22	1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 3	1.53333333333
MOP4	no	Being out hit- wicket is often seen as a comic method of dismissal.	13	3, 2, 1, 2, 1, 4, 2, 2, 1, 3, 3, 3, 3, 1, 3, 2	2.25
MOP4	no	The first is divided into two philosophical - shared groups , House Dexter and House Sinister .	14	4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3	3.26666666667
MOP4	no	Umbricht health deteriorated soon afterwards , and he died within six months from complications from melanoma in a Houston - area hospital at the age of 33 .	25	3, 3, 4, 2, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3	3.0625
MOP4	no	Gmina Lwówek is an urban -rural Gmina ( administrative district), Nowy Tomyśl County , Greater Poland Voivodeship , in west-central Poland.	17	3, 2, 4, 2, 3, 2, 2, 3, 4, 2, 1, 2, 2, 3, 2, 2, 3	2.47058823529
MOP4	no	The development of early children's literature, before printing was invented, are difficult to track.	14	3, 4, 4, 3, 1, 3, 2, 4, 2, 3, 2, 3, 2, 2, 3, 1	2.625
MOP4	no	Hockessin is one of the fastest growing areas in Delaware.	10	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4	4.0
MOP4	no	Development Hemming is also common with the disease , although some patients may have average intellectual capacity.	16	3, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 4, 4, 4, 4, 4, 2	3.05555555556
MOP4	no	They had a tough start , but they patched it up .	10	3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4	3.82352941176
MOP4	no	At the end of each day , the statement voiced and each craftsman takes home his / her earnings.	17	2, 2, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 1	2.4
MOP4	no	The doctrine fuses Israeli tactics against terror with fixing Broken Windows theory put forward by criminologist George L. Kelling and social scientist James Q . Wilson.	25	1, 3, 2, 3, 3, 3, 4, 2, 3, 2, 2, 2, 3, 3, 4, 2, 1	2.52941176471
MOP4	no	Kevin Adams ' book North Carolina Waterfalls, shows the height as "" about 45 feet ( 17 m ) high.	16	3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 4	3.41176470588
MOP4	no	The reviews were formally brought to an end in 1967 by the local authorities ( Termination Review ) Act 1967 , which dissolved the commission .	22	4, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 2, 3	3.33333333333
MOP4	no	Walker is portrayed by Cameron Mitchell as a supporting character in the 1985 film "" Prince Jack"" .	16	4, 4, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 1, 4, 4, 4	3.61111111111
MOP4	no	Kikaya is the son of Ambassador Kikaya bin Karubi , a former information minister of Congo, and a former special assistant to President Joseph Kabila .	24	4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3	3.8
MOP4	no	After graduation , she worked as a correspondent for the local newspaper , "" The Soviet Zhitomirshchina "" , for 13 years.	17	4, 4, 4, 4, 3, 3, 4, 3, 4, 3, 4, 2, 4, 3, 4	3.53333333333
MOP4	no	The split has received much publicity and was even featured in "" Rolling Stone "" ' s list of "" The 10 messiest Band Breakups "" .	21	4, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 4, 4	3.5
MOP4	no	Engaged in long-range strategic bombing of enemy targets in occupied Europe and Nazi Germany , attacking transportation, industry, oil industry and other measures as directed .	24	2, 3, 2, 4, 3, 2, 1, 2, 4, 4, 4, 2, 1, 2, 3, 4	2.6875
MOP4	no	Randonneur is a style of cycling that require covering long distances within a generously allotted time period of almost continuous riding.	21	3, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4	3.4
MOP4	no	Liu Bei territories in southern Jing -provinsen was guarded by Guan Yu while Lü Meng was responsible for Sun Quan -century .	19	2, 3, 2, 1, 2, 3, 3, 1, 2, 1, 2, 1, 2, 2, 4, 1, 3	2.05882352941
MOP4	no	At the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion in Latin music that touched it with his singing .	23	1, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 1, 3, 2, 1	1.66666666667
MOP4	no	ACS makes a special "" FAT "" heavy duty BMX freewheel in 14T and 16T with 3/16 "" teeth only compatible with 3/16 "" chains .	21	3, 3, 1, 3, 3, 3, 2, 3, 3, 4, 4, 4, 3, 4, 3, 3, 3	3.05882352941
MOP4	no	Jason Stewart ( born 1971 ) is an American film -and TV editor best known for his work on independent films and reality TV .	21	4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3	3.875
MOP4	no	Antoine ( Ton ) Boot ( born 16 October 1940 ) is a Dutch retired professional basketball coach and player.	16	3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 3	3.75
MOP4	no	In other periods , especially 1939-1954 , rabbis tenures were very short , often a year or less.	15	3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4	3.75
MOP4	no	With Huxley , he began working on a actin / myosin / ATP model for molecular motors , suggest that myosin would ratchet actin and exert a kind.	24	1, 3, 2, 2, 3, 2, 3, 1, 2, 1, 1, 1, 3	1.92307692308
MOP4	no	In 1917 , on his fiftieth birthday , galleries of Paul Cassirer provided a retrospective exhibition of one hundred and fifty drawings by Kollwitz .	22	1, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4	3.6
