MOP	language	text	length	rating_list	mean_rating
MOP4	no	Предложения для обсуждения возможности алфавита " Inalif » отвечать следующим требованиям : В " Inalif " оператор используется для уменьшения обычный апостроф ' ( например , нота " соль" ' ) .	20	3, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1, 3, 1, 2	1.85714285714
MOP4	no	По правительством было 100 миллионов драхм , многие из которых пошли в конечном дыру в бюджете .	15	2, 4, 1, 1, 3, 2, 3, 1, 1, 2, 2, 2, 2	2.0
MOP4	no	С 18 апреля 1600 - член Братства Троицы , стал одним из провинциалов ордена ( руководители миссии в определенной области ) .	17	3, 3, 4, 4, 2, 4, 3, 2, 3, 4, 4, 3, 4, 3, 4	3.33333333333
MOP4	no	Вернуться в Москве " Динамо" Москва нападающего Петренко помог клубу взять чашку Мульти Национальной хоккейной лиги в 1996 году .	18	3, 3, 1, 4, 3, 1, 2, 2, 4, 2, 1, 1, 1, 2	2.14285714286
MOP4	no	Национальный русский Яковлев дебютировал 1 июля 1912 на первых Олимпийских играх для страны , в матче, где команда проиграла россиянам дробления Германии 0:16 .	22	2, 2, 2, 3, 1, 3, 2, 1, 2, 3, 3, 1	2.08333333333
MOP4	no	30 декабря 1977 года в городе Хабаровске ) - российский спортсмен , мастер спорта международного класса .	13	3, 3, 4, 2, 3, 2, 2, 3, 3, 3, 2, 3, 3	2.76923076923
MOP4	no	При Торибио де Mogroveho был назначен архиепископом Лимы , Франциско пошел щеки с ним в 1580 году в Новом Свете .	19	2, 3, 1, 1, 1, 1, 3, 3, 1, 1, 2	1.72727272727
MOP4	no	Лена пришла на замену нового вокалиста - " . Antareks " Энни Морозова , который ранее работал в детской студии	15	3, 3, 3, 1, 2, 2, 2, 2, 2, 2, 4, 3, 3	2.46153846154
MOP4	no	Андреев - Бурлак : память и наследие », Жорес Трофимов , " Симбирская книга , " 1995	10	3, 2, 3, 3, 1, 1, 4, 2, 3, 2, 3, 4, 4	2.69230769231
MOP4	no	С тех пор неуклонно в фильмах , комедиях , мыльных опер и викторины - шоу , как "Вечерний Киев " , " Рюрик " , " Naspravdі шоу " , "Бойцовский клуб " , "кнопки" , " матриархат " .	19	2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 1	2.25
MOP4	no	Своевременное лечение мелких травм 5 % спирта р - ром йода или другими дезинфицирующими средствами .	13	3, 3, 3, 2, 2, 3, 4, 3, 3, 3, 3, 3	2.91666666667
MOP4	no	Krioapplikatory предназначен разрушение больших участков биологической ткани , так как они находятся в контакте с поверхностью объекта должны быть заморожены , и имеет достаточно большой размер .	24	2, 2, 1, 1, 1, 2, 1, 1, 2, 3, 2, 2, 2	1.69230769231
MOP4	no	На Эльбе , потайной и Сунжа организовал несколько новых казацкие станицы .	10	2, 2, 1, 2, 1, 4, 2, 2, 3, 1, 3, 1, 2, 3, 3	2.13333333333
MOP4	no	В 1920 году окончил артиллерийские курсы другие петроградских .	8	2, 3, 3, 2, 4, 1, 1, 1, 2, 2, 2, 2, 3	2.15384615385
MOP4	no	Соломон говорил компания Дик Роуэн " Decca Records" , чтобы заключить соглашение , и когда члены них переехал в Лондон .	17	2, 1, 1, 1, 2, 2, 4, 2, 1, 1, 1, 1, 2, 1, 2	1.6
MOP4	no	Третий финал сезона рассматривается более 9210000 зрителей , кроме записей на DVR .	11	2, 3, 1, 2, 3, 2, 3, 2, 1, 2, 4, 2, 2	2.23076923077
MOP4	no	Рано утром он построил своих людей в боевой порядок , чтобы изменить его .	12	4, 3, 2, 1, 3, 3, 1, 3, 4, 3, 2, 4, 3, 3, 3	2.8
MOP4	no	На передней стороне монеты в центре на изображении, полученном с помощью двух рук , один из которых растягивается до другого , чтобы сохранить .	21	3, 2, 4, 1, 3, 2, 1, 2, 1, 1, 2, 2	2.0
MOP4	no	Сосновка , Кировская область ) был построен три корабля в серии , приехал сюда Баргузин - 1 и 2 - Баргузин Баргузин -3 .	17	2, 3, 1, 1, 4, 1, 2, 2, 2, 1, 1, 1, 2, 2	1.78571428571
MOP4	no	U -173 - большой тип океаническая немецкая подводная лодка IX - C , со времен Второй мировой войны .	14	2, 3, 2, 3, 2, 2, 1, 2, 2, 2, 3, 2, 3, 3, 3, 3	2.375
MOP4	no	, 1828 ) , в дополнение к исторической и географической статье содержится ряд литературно- исторического и филологического исследования .	15	3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 4	2.71428571429
MOP4	no	Любимая команда зовет " Реалу" любимый игрок - Дэвид Бекхэм .	8	2, 2, 2, 1, 1, 2, 1, 3, 3, 2, 1, 2	1.83333333333
MOP4	no	Кроме того , количество чернокожих растет за счет внешней миграции на перемещенного значительного числа черных людей из Африки и Карибского бассейна .	20	4, 4, 3, 3, 2, 3, 1, 1, 3, 3, 3	2.72727272727
MOP4	no	Динамическая гибридная металла и ритмичный рэп нажмите rechetativa Швеция название титула "Лучший хард-рок дебюта в истории шведской музыки . "	17	1, 2, 1, 3, 1, 1, 2, 3, 1, 1, 2, 2, 1	1.61538461538
MOP4	no	Первоначально они были заказаны , чтобы искупить свои грехи , и под руководством Патриарха " , чтобы отстаивать и защищать паломников , приезжающих в Иерусалим от нападения воров и бандитов . "	25	4, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3	2.72727272727
MOP4	no	Даниэле Андреа Ломбардо ( родился 23 мая 1987 года в Торонто ) - канадская актриса итальянского происхождения .	14	4, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4	3.07142857143
MOP4	no	6 марта Львов также приходят Castellan Киев Стефан Чарнецкий шесть тысяч деление .	12	1, 4, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1	1.53846153846
MOP4	no	Река впадает в Выгозера , его длина составляет 14 км , площадь водосбора - 49,9 квадратных километров .	14	3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 4	3.16666666667
MOP4	no	Объявлен в конце их спортивной карьеры в конце сезона 2005-2006 .	10	4, 2, 3, 2, 2, 2, 3, 3, 4, 3, 3, 2, 2	2.69230769231
MOP4	no	После второго раздела Польши ( 1793 ) в составе Российской империи .	9	3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 4, 4, 3, 3	3.14285714286
MOP4	no	Злой птицы решили отомстить им , и вернуть яйца обратно .	9	2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 1, 3	2.30769230769
MOP4	no	Существование школы упоминается в 1130 , когда она приняла участие в конвенции головы в Каррион .	14	2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3	2.30769230769
MOP4	no	Их миссия заключается в обеспечении контроля воздушного и поставок материалов группировки войск .	12	2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3	2.61538461538
MOP4	no	Олсен (2010 ) делится на две подгруппы: Cynognathia и Probainognathia .	8	2, 4, 4, 4, 4, 2, 3, 3, 4, 3, 3	3.27272727273
MOP4	no	Один из его сыновей , Филота , командовал тяжелой кавалерией ( getayrami ), и еще один сын, Никанора , стрелкового корпуса - hypaspists .	17	1, 2, 3, 2, 3, 3, 3, 3, 3, 4, 2	2.63636363636
MOP4	no	По данным независимого исследовательского проекта, " Ива Falls : миф или реальность ?	10	3, 2, 1, 1, 4, 3, 3, 1, 4, 4, 2, 3	2.58333333333
MOP4	no	Двойное убийство совершено поздним вечером 12 июня 1994 года в бывшем доме Симпсонов .	13	4, 4, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 3, 4	3.78571428571
MOP4	no	В VI Менделеевском съезде 3211 делегатов приняли участие представляющий 320 докладов .	11	2, 4, 1, 3, 2, 2, 4, 2, 2, 1, 1, 3, 3	2.30769230769
MOP4	no	В 1824 году Испания назначил нового губернатора Пуэрто-Рико генерал-лейтенант Мигель Лучано .	11	2, 2, 3, 4, 2, 3, 2, 3, 2, 2, 4, 2, 3, 3, 3, 3	2.6875
MOP4	no	В июле- сентябре 1921 Член ВК Помгол ( Всероссийского комитета помощи голодающим ) .	11	2, 3, 2, 4, 2, 4, 2, 4, 4, 3, 3	3.0
MOP4	no	DLL дома содержит компоновка двигателя Trident , которая отвечает за отображение страницы на экране и управления веб-сайтов , основанных на DOM .	19	1, 2, 1, 3, 1, 3, 1, 1, 3, 3, 2, 2	1.91666666667
MOP4	no	В феврале 1941 года он был призван в Рабоче-Крестьянской Красной Армии .	11	2, 3, 2, 2, 3, 2, 3, 2, 3, 3, 3, 2	2.5
MOP4	no	Когда перекормленные рыба может запустить различные заболевания , в том числе ожирения .	11	2, 2, 1, 1, 4, 2, 1, 2, 2, 2, 3, 4	2.16666666667
MOP4	no	Свольна - река в Псковской области России и Белоруссии , Витебская область, правого притока реки .	13	2, 3, 2, 1, 2, 2, 3, 2, 2, 4, 2, 3, 2, 3, 3, 2	2.375
MOP4	no	В записи приняли участие Николай Арутюнов , барабанщик Алекс Котов и Михаил Савкин ( все остальные инструменты) .	15	4, 4, 4, 4, 2, 4, 4, 4, 3, 4, 4, 4, 3, 4	3.71428571429
MOP4	no	Валентин Носов ( 1924 - 9 декабря 2009 года) - Тернер karuselschik гидро число турбинный завод 19 из Ленинградского металлического завода .	18	1, 2, 1, 3, 1, 1, 2, 2, 1, 4, 1, 1, 2, 3, 1	1.73333333333
MOP4	no	Не строг с ними , не контролировать , заботиться о .	8	1, 4, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3	1.76923076923
MOP4	no	8 команд , участвующих в начальной стадии , делятся на две группы .	10	4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4	3.81818181818
MOP4	no	Попал в плен крепость в 1239 был переименован в Арденнах .	10	2, 4, 2, 2, 1, 3, 2, 3, 1, 1, 2, 3, 1	2.07692307692
MOP4	no	Из четырех колес передней оси ведет только внутренне , со ступицей .	10	2, 4, 2, 2, 3, 3, 2, 3, 3, 4, 3, 3, 3, 2	2.78571428571
MOP4	no	Медь - желтый фон показывает крупные залежи медной руды (особенно в виде халькопирита , что желтый цвет ) .	14	2, 2, 1, 1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1	2.07142857143
MOP4	no	Сейчас школа имеет современный фитнес-центр , хорошие жилищно-бытовых условий , два учебных центров с комплексными тренажерами, телецентра , уникальных библиотечных фондов .	18	2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 4	2.58333333333
MOP4	no	В настоящее время является главным тренером английского клуба " Morecambe " действуя во Второй футбольной лиги .	14	2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 4	2.90909090909
MOP4	no	В этом случае , до четырех команд обработки может быть в то же время , позволяя процессору , чтобы увидеть, в четыре раза быстрее .	21	2, 3, 1, 1, 2, 2, 4, 1, 4, 1, 1, 2	2.0
MOP4	no	В 1863 году , сообщение памятника изображения и состоит из W .	10	3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2	1.78571428571
MOP4	no	Промоутер и основатель начале Святых последних дней движения , Джозефа Смита-младшего , и в меньшей степени в течение первых двух лет - Оливеру Каудери .	21	2, 3, 3, 1, 2, 1, 2, 1, 1, 3, 1, 2, 4	2.0
MOP4	no	Несколько песен спустя признакам в фильме 200 мотелей .	8	2, 1, 4, 1, 3, 1, 1, 1, 1, 1, 2, 1	1.58333333333
MOP4	no	В 1991 году польское радио астроном Александр Volschan исследование он обнаружил в 1990 году , обсерватории Аресибо пульсар PSR 1257 + 12 , заметил периодическое изменение частоты импульсов .	25	2, 4, 1, 1, 2, 1, 2, 1, 2, 1, 2	1.72727272727
MOP4	no	Его останки были перенесены в Санкт-Петербург , где Дибич был похоронен на кладбище Волков лютеранской .	14	4, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 4, 2, 3	2.85714285714
MOP4	no	Перед началом сезона 2010 года , Альберт Николай переехал в " Гулбене ", который выиграл 1-е место в первой лиге Латвии и пришла в высшую лигу .	23	2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 3, 4, 3	2.53846153846
MOP4	no	В московском пожаре 1812 года , является бесценным научным богатство музея почти полностью исчезли .	13	2, 2, 1, 1, 1, 2, 1, 2, 3, 3, 1, 2, 2	1.76923076923
MOP4	no	В области Летнего Креста выживает две крупный вулканический цирк , который , по-видимому , являются остатки кратера одной большой вулкан .	17	3, 2, 2, 3, 3, 1, 4, 1, 2, 2, 1, 2, 2, 1	2.07142857143
MOP4	no	Это не могло не сказаться на его здоровье .	8	4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4	3.84615384615
MOP4	no	Для ремонта подвижного состава на железных дорогах к 1868 была создана семинары .	12	3, 3, 2, 3, 2, 2, 1, 2, 3, 2, 3	2.36363636364
MOP4	no	9 августа князь Прозоровский умер , и командование армии пошел к Багратиону .	11	2, 4, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 4	2.64285714286
MOP4	no	В своем дебютном сезоне за немецкий клуб играл в основном в Лиге Европы .	13	4, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3	3.36363636364
MOP4	no	9 мая 2005 Konami подала иск за нарушение авторских прав против компании ROXOR игр , которые производит различные musikkspilli трек .	19	3, 3, 2, 1, 4, 2, 3, 1, 3, 1, 3, 2, 2	2.30769230769
MOP4	no	По реестре Государственной водной Россия принадлежит к разделу Балтийского бассейна Район водного хозяйства реки - Шелонь реки к югу - бассейне реки - Волхов .	21	2, 3, 1, 4, 1, 1, 2, 2, 1, 3, 1, 2, 1, 2, 1	1.8
MOP4	no	Майк играл долгое время во многих малоизвестных Ленинградской группы басиста , играл под мультфильме под названием " вокал - инструментальный ансамбль имени Чак Берри " с репертуаром классической рок-н -ролла .	25	2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2	2.0
MOP4	no	С 2007 года группа была часть этикетки " Phlatline " (представительство в России большого немецкого лейбла ) .	13	2, 2, 2, 2, 1, 4, 1, 2, 2, 3, 1, 4, 3, 4, 4	2.46666666667
MOP4	no	Исход поединка , учитывая подавляющее превосходство итальянцев в боевой мощи почти предопределил заранее .	12	4, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3	2.84615384615
MOP4	no	В 1784 году , полностью отрезаны отношения со своей женой .	9	2, 2, 3, 1, 2, 3, 2, 4, 2, 2, 3, 2, 2, 3	2.35714285714
MOP4	no	В конце декабря 1942 года Strepuhov заболел и был отправлен на лечение , командира дивизии 1 января 1943 года он был назначен полковник .	22	2, 2, 3, 4, 2, 2, 3, 1, 2, 2, 2, 2	2.25
MOP4	no	Но это не остановило преследование , руководствуясь как религиозные и корыстные мотивы .	11	3, 3, 3, 1, 2, 2, 1, 4, 2, 1, 2, 2, 3	2.23076923077
MOP4	no	Его отец вышел в отставку в 1992 году, после того, как семья переехала в Саудовской Аравии, где Шахзад окончил школу в 1996 году .	23	4, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4	3.07692307692
MOP4	no	Есть 250 видов " ката " , около 30 из них просто танцевать .	10	2, 3, 3, 1, 3, 3, 2, 3, 4, 1, 4, 3	2.66666666667
MOP4	no	В августе-сентябре 1941 года войска фронта остановки противника , попытку захватить Северный полярный круг , и заставили его перейти к обороне .	19	2, 2, 2, 4, 3, 2, 2, 2, 3, 2, 2, 2	2.33333333333
